,id,time,mood,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,activity,screen,sms
470,AS14.08,2014-04-28,5.8,7.086,120.078,109.162,0.0,0.0,0.0,44.643,461.39199999999994,0.0,0.0,0.0,0.0,0.0,-0.8,0.6,0.02225241545893721,861.5860004425043,0.0
471,AS14.08,2014-04-29,5.75,21.515,934.0380000000001,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.030996148459383758,1105.6840000152592,0.0
472,AS14.08,2014-04-30,6.666666666666667,38.78099999999999,397.44100000000003,202.554,0.0,0.0,0.0,38.314,520.3919999999999,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.034825039929764996,1094.7949988842008,0.0
473,AS14.08,2014-05-01,7.0,36.788,639.8650000000001,9.205,0.0,0.0,0.0,57.046,442.89699999999993,0.0,0.0,3.0039999999999996,0.0,0.0,0.4,0.8,0.03731409855296445,1711.293000459671,0.0
474,AS14.08,2014-05-02,7.2,29.822,156.33299999999997,29.418000000000003,0.0,0.0,0.0,45.739999999999995,435.32099999999997,0.0,0.0,3.1719999999999997,0.0,0.0,-0.4,1.0,0.1817380077030812,702.2720003128051,0.0
475,AS14.08,2014-05-03,7.4,40.884,526.7030000000001,0.0,0.0,0.0,0.0,35.572,437.16499999999996,0.0,6.071000000000001,44.214000000000006,0.0,0.0,0.4,1.0,0.22181372986475953,881.3049998283384,0.0
476,AS14.08,2014-05-04,6.8,101.508,608.9939999999998,0.0,0.0,0.0,0.0,34.334,375.289,0.0,83.48,0.0,0.0,1.0,-0.2,1.0,0.04327761276924563,1638.7460002899172,0.0
477,AS14.08,2014-05-05,6.666666666666667,0.0,35.574999999999996,0.0,0.0,0.0,0.0,21.299,204.48199999999997,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0026041666666666687,261.8529999256132,0.0
503,AS14.09,2014-03-21,7.0,29.307000000000002,669.407,1028.6249999999998,0.0,0.0,2.113,87.227,0.0,0.0,0.0,1.0170000000000001,0.0,3.0,0.0,1.0,0.07899773510533209,1846.4169988632204,1.0
504,AS14.09,2014-03-22,7.0,40.973,2104.779000000001,1693.2849999999994,0.0,0.0,13.309000000000001,147.031,122.56800000000001,24.57,0.0,0.0,3.02,0.0,0.0,0.6666666666666666,0.06284722222222221,3581.850000858307,0.0
505,AS14.09,2014-03-23,6.75,106.43700000000001,2360.4940000000006,2451.603000000001,0.0,0.0,0.0,68.39899999999999,18.333,60.913999999999994,0.0,2.0490000000000004,0.0,0.0,0.75,0.25,0.03333333333333332,4369.017999649049,1.0
506,AS14.09,2014-03-24,7.25,60.258,2564.9850000000006,1065.5770000000002,52.388999999999996,0.0,4.090999999999999,83.63300000000001,898.4089999999999,249.47899999999998,323.697,20.049,0.0,0.0,0.5,0.5,0.07916666666666668,4905.163000583647,0.0
507,AS14.09,2014-03-25,6.2,143.37399999999997,2411.1240000000007,3143.7299999999996,103.102,0.0,10.256,70.374,120.255,32.474000000000004,0.0,1.008,17.433,1.0,0.4,-0.2,0.025694444444444447,6018.921001434323,0.0
508,AS14.09,2014-03-26,7.75,168.23400000000004,1312.2680000000003,2492.423,61.349,0.0,1.004,46.913,316.505,0.0,0.0,75.999,0.0,3.0,0.5,0.75,0.0863155761862658,3498.6390006542206,2.0
509,AS14.09,2014-03-27,7.8,48.646,790.652,2266.928,0.0,0.0,0.0,96.62199999999999,501.6170000000001,0.0,111.473,0.0,14.395999999999999,1.0,-0.4,0.8,0.027083333333333348,3135.4859988689423,0.0
510,AS14.09,2014-03-28,8.25,135.84,2001.0960000000002,3200.905999999999,55.068000000000005,0.0,6.096,51.966,293.719,311.54599999999994,17.192,14.858,0.0,4.0,-0.25,1.0,0.07977843915343913,4768.641001701352,0.0
511,AS14.09,2014-03-29,8.0,272.1389999999999,3075.821000000001,2969.6719999999996,0.0,0.0,0.0,63.888999999999996,188.847,157.702,0.0,3.242,0.0,5.0,-0.4,1.0,0.08229166666666667,5376.425999164583,0.0
512,AS14.09,2014-03-30,7.75,76.32800000000002,2760.4799999999996,2990.260000000002,21.601,0.0,0.0,41.815,491.89300000000003,0.0,0.0,3.054,50.67,2.0,-1.0,1.0,0.11195652173913047,5940.174998998643,1.0
513,AS14.09,2014-03-31,7.0,133.26,2786.534000000001,1914.682,96.27799999999999,0.0,4.1,47.504000000000005,10.145,412.87299999999993,0.0,4.043,0.0,3.0,-0.2,0.2,0.08333333333333336,5697.361999273298,0.0
514,AS14.09,2014-04-01,7.6,237.91099999999994,3893.2200000000007,3323.497,0.0,0.0,0.0,64.097,107.098,137.18,108.85600000000001,4.066000000000001,0.0,5.0,0.0,0.6,0.07986111111111115,5489.54900097847,0.0
515,AS14.09,2014-04-02,6.2,193.472,698.0930000000001,1407.0539999999999,0.0,0.0,0.0,78.42599999999999,33.83,0.0,0.0,58.257999999999996,32.864000000000004,2.0,0.2,0.0,0.041386554621848724,2582.287999868394,0.0
516,AS14.09,2014-04-03,7.6,230.052,2002.568,1525.4000000000003,97.29,0.0,4.04,89.72999999999999,209.625,867.8040000000002,80.247,0.0,0.0,3.0,0.0,0.6,0.18090277777777775,5219.025999307632,0.0
517,AS14.09,2014-04-04,7.25,168.58599999999998,2323.4309999999996,2378.0949999999993,47.772000000000006,175.019,0.0,61.001,166.31900000000002,273.984,0.0,2.085,0.0,3.0,-0.75,0.75,0.07604166666666665,4400.723999977112,1.0
518,AS14.09,2014-04-05,7.5,53.05099999999999,2656.513,2112.7819999999997,0.0,80.992,1.012,76.69700000000002,109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.11562500000000003,4751.160001277923,0.0
519,AS14.09,2014-04-06,6.8,202.89200000000002,2528.296,3185.5729999999994,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,22.322000000000003,24.224,0.0,-0.4,0.8,0.13888888888888887,5319.8910019397745,0.0
520,AS14.09,2014-04-07,6.2,77.695,1857.058,1474.5329999999994,76.338,0.0,3.043,62.718,301.159,347.155,0.0,0.0,88.34200000000001,0.0,-0.5,0.0,0.07812500000000004,4215.309001684188,0.0
521,AS14.09,2014-04-08,7.2,78.902,1720.1140000000003,1452.482,33.59,0.0,1.032,65.994,34.371,262.74399999999997,0.0,0.0,0.0,0.0,0.0,0.6,0.08645833333333332,3752.194000244142,1.0
522,AS14.09,2014-04-09,6.5,66.06099999999999,1555.9400000000005,1469.9470000000001,23.372,0.0,0.0,29.333999999999996,28.381999999999998,26.014,0.0,0.0,0.0,3.0,0.25,0.25,0.034126984126984145,3195.101000547409,0.0
523,AS14.09,2014-04-10,6.0,46.39,825.8580000000001,921.2399999999997,0.0,0.0,0.0,19.387,195.26800000000003,0.0,77.658,2.019,0.0,1.0,0.75,0.0,0.03035714285714286,1656.644001483917,0.0
524,AS14.09,2014-04-11,6.8,2.008,763.312,690.3769999999998,23.749000000000002,0.0,0.0,19.296,0.0,143.07500000000002,153.30700000000002,0.0,0.0,0.0,0.0,0.6,0.11428571428571428,1227.0909993648531,0.0
525,AS14.09,2014-04-12,7.0,0.0,1498.5910000000003,1145.5629999999999,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,3.028,0.0,2.0,0.0,0.8,0.06944444444444445,2490.158000230789,0.0
526,AS14.09,2014-04-13,6.0,12.187,503.45700000000005,273.86099999999993,0.0,0.0,0.0,15.208,0.0,410.03299999999996,0.0,1.008,0.0,0.0,-0.8,0.0,0.1722222222222222,931.1399996280668,1.0
527,AS14.09,2014-04-14,5.8,14.304,184.43000000000004,482.14899999999994,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,1.0,-0.2,-0.2,0.08333333333333319,819.6679999828339,1.0
528,AS14.09,2014-04-15,6.0,18.177,590.247,1041.672,0.0,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08854166666666669,1795.8499996662133,1.0
529,AS14.09,2014-04-16,5.5,10.120999999999999,262.839,419.09400000000005,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,0.015584415584415586,588.7820003032683,0.0
530,AS14.09,2014-04-17,7.0,31.595999999999997,1089.469,650.0389999999998,36.512,0.0,0.0,32.259,0.0,42.013000000000005,151.64100000000002,5.106999999999999,0.0,1.0,0.0,0.75,0.11045653907496013,2208.452000379561,1.0
531,AS14.09,2014-04-18,6.6,5.039,514.4720000000001,1487.1439999999993,80.219,0.0,2.06,12.052999999999999,38.117000000000004,22.127,0.0,2.006,0.0,2.0,-1.2,0.6,0.11473829201101932,2361.367000102997,1.0
532,AS14.09,2014-04-19,8.0,13.157,597.259,584.133,0.0,0.0,4.0280000000000005,20.803,36.476,53.57,0.0,0.0,0.0,0.0,0.25,1.0,0.11314935064935065,1077.7309994697582,0.0
533,AS14.09,2014-04-20,6.25,2.012,248.20999999999998,208.43899999999996,0.0,0.0,0.0,0.0,0.0,61.328,0.0,0.0,0.0,0.0,0.0,0.25,0.041548295454545435,419.0380003452301,0.0
534,AS14.09,2014-04-21,6.5,15.712,65.768,554.321,32.885999999999996,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,2.0,-1.0,0.5,0.015309343434343441,846.5310001373288,0.0
535,AS14.09,2014-04-22,6.6,111.61899999999999,681.2310000000001,1034.484,0.0,0.0,0.0,0.0,26.468000000000004,0.0,0.0,0.0,0.0,15.0,-0.2,0.4,0.06439393939393938,1147.9629995822897,0.0
536,AS14.09,2014-04-23,6.333333333333333,79.13799999999999,595.6,972.4739999999998,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,0.03922032828282828,1628.529999732971,2.0
537,AS14.09,2014-04-24,7.2,23.392,302.979,421.0099999999999,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032,5.0,0.2,1.0,0.042032828282828276,763.0139997005463,0.0
538,AS14.09,2014-04-25,7.25,4.023,644.2679999999999,670.0670000000002,47.888999999999996,0.0,0.0,25.512999999999998,0.0,0.0,71.26,0.0,14.065999999999999,0.0,0.25,1.0,0.11581439393939394,1261.7260007858274,0.0
539,AS14.09,2014-04-26,8.0,74.732,654.0269999999999,402.70599999999996,12.144,0.0,0.0,38.775000000000006,8.226,0.0,0.0,0.0,25.462,0.0,0.0,1.0,0.11026936026936031,1458.7449998855593,0.0
540,AS14.09,2014-04-27,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25,0.07899773510533209,0.0,0.0
541,AS14.09,2014-04-28,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.07899773510533209,0.0,0.0
542,AS14.09,2014-04-29,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.07899773510533209,0.0,0.0
543,AS14.09,2014-04-30,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.75,0.07899773510533209,0.0,0.0
544,AS14.09,2014-05-01,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.75,0.07899773510533209,0.0,0.0
545,AS14.09,2014-05-02,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.07899773510533209,0.0,0.0
546,AS14.09,2014-05-03,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.07899773510533209,0.0,0.0
547,AS14.09,2014-05-04,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.07899773510533209,0.0,0.0
548,AS14.09,2014-05-05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.07899773510533209,0.0,0.0
576,AS14.12,2014-03-27,7.0,453.54299999999984,373.6,207.387,0.0,0.0,0.0,71.905,2071.789,0.0,0.0,5.052,0.0,2.0,-0.5,1.0,0.14829053656064528,2741.371000289917,0.0
577,AS14.12,2014-03-28,6.75,1293.815,1196.7170000000003,433.3829999999998,0.0,0.0,0.0,77.908,2560.6489999999994,0.0,0.0,14.169,0.0,9.0,0.0,0.75,0.11218869731800768,6008.276000022888,0.0
578,AS14.12,2014-03-29,6.75,967.5559999999998,964.4889999999998,763.5630000000001,0.0,0.0,0.0,51.707,1167.004,101.11800000000001,59.297000000000004,8.120000000000001,0.0,5.0,1.0,1.0,0.12607506942792832,3442.52199935913,0.0
579,AS14.12,2014-03-30,5.8,737.3489999999996,787.1830000000001,246.907,0.0,0.0,0.0,53.669000000000004,914.5189999999999,0.0,0.0,14.140999999999998,0.0,1.0,-0.2,0.25,0.050002669288337596,2438.8830006122585,0.0
580,AS14.12,2014-03-31,6.4,681.892,633.7069999999999,411.651,11.04,11.03,17.189,47.557,939.671,429.042,0.0,0.0,0.0,1.0,0.4,0.4,0.07254649006645172,2403.103999853135,0.0
581,AS14.12,2014-04-01,6.4,1120.5750000000005,1934.3749999999998,751.2919999999999,55.378,0.0,0.0,44.646,1477.0070000000003,66.69,0.0,0.0,0.0,2.0,0.4,0.75,0.14079215484201238,4460.82199907303,0.0
582,AS14.12,2014-04-02,6.0,828.9309999999996,926.7600000000001,73.425,18.044,0.0,241.00599999999997,77.77900000000001,2105.7789999999995,25.71,0.0,0.0,0.0,3.0,-0.4,0.3333333333333333,0.14706022748475056,4005.2209999561314,0.0
583,AS14.12,2014-04-03,5.4,1325.3559999999995,2135.3689999999997,978.0639999999999,132.618,0.0,62.514,40.63,2397.308,237.075,0.0,0.0,0.0,3.0,0.4,0.0,0.1573412698412698,6069.754001855851,0.0
584,AS14.12,2014-04-04,6.5,1038.796,1244.954,163.762,0.0,0.0,150.90800000000002,45.5,1135.559,1424.9330000000004,0.0,0.0,0.0,8.0,0.75,0.6666666666666666,0.13877989048726838,5716.268999099731,3.0
585,AS14.12,2014-04-05,6.2,686.2819999999999,212.44,420.53299999999996,39.611,0.0,0.0,66.791,2087.258,214.084,0.0,0.0,0.0,3.0,0.0,0.4,0.15029831343020303,3683.181000947952,1.0
586,AS14.12,2014-04-06,6.25,497.29999999999984,165.981,215.73899999999998,0.0,0.0,0.0,39.345,1061.8390000000002,207.42600000000002,0.0,0.0,0.0,0.0,0.25,0.75,0.08721111947339887,2006.2620003223415,0.0
587,AS14.12,2014-04-07,6.4,779.6320000000003,654.4440000000002,79.158,49.379,108.33800000000001,5.0360000000000005,59.736000000000004,2283.52,248.58500000000004,0.0,42.898,0.0,0.0,0.2,1.0,0.12565511935667537,3465.5259997844705,0.0
588,AS14.12,2014-04-08,6.25,1238.4349999999993,1390.5900000000001,635.757,25.331000000000003,0.0,16.33,44.583000000000006,3365.6449999999995,117.34400000000001,0.0,0.0,0.0,2.0,0.0,0.25,0.11765497159315708,6561.568000316619,0.0
589,AS14.12,2014-04-09,5.25,1481.2729999999997,929.1339999999998,464.393,38.118,176.796,101.57499999999999,41.01,3384.7790000000005,65.869,0.0,17.396,0.0,0.0,0.0,-0.5,0.16551672904404247,5354.089998483659,0.0
590,AS14.12,2014-04-10,6.4,1116.4639999999997,392.06499999999994,249.304,0.0,5.149,0.0,56.132,3432.907,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.1338207834315732,4851.643999814984,0.0
591,AS14.12,2014-04-11,6.6,516.674,169.195,381.99099999999993,0.0,0.0,0.0,45.553000000000004,1585.1879999999999,232.48200000000003,0.0,0.0,0.0,2.0,-0.5,1.0,0.07151068346684088,2684.929997920992,0.0
592,AS14.12,2014-04-12,6.8,1486.861000000001,1236.964,489.477,0.0,0.0,11.059000000000001,72.906,1848.5430000000001,273.66499999999996,0.0,11.065,0.0,0.0,0.0,0.8,0.08403201429421402,4894.873000383375,0.0
593,AS14.12,2014-04-13,5.6,1126.6170000000002,930.7129999999999,765.0020000000001,0.0,0.0,45.218,70.06200000000001,2551.1809999999987,156.096,0.0,5.019,0.0,3.0,0.6,0.0,0.09538332496422718,5068.184002161028,0.0
594,AS14.12,2014-04-14,6.6,1134.5569999999998,871.0729999999998,857.3250000000002,22.081000000000003,0.0,0.0,74.52100000000002,2907.831,0.0,0.0,10.109,0.0,1.0,-0.4,0.8,0.08742418577600534,5024.709999322891,0.0
595,AS14.12,2014-04-15,6.8,1579.200999999999,1908.3729999999998,277.298,40.322,0.0,52.823,53.343999999999994,2860.3280000000004,0.0,0.0,5.127999999999999,0.0,6.0,0.2,1.0,0.12005049713493486,5773.169999599457,0.0
596,AS14.12,2014-04-16,7.0,1486.9020000000005,1200.441,312.518,0.0,0.0,0.0,62.984,1825.7409999999995,129.132,0.0,0.0,0.0,3.0,0.0,1.0,0.19809923260395693,4157.809002161027,2.0
597,AS14.12,2014-04-17,6.8,1016.369,1394.7019999999998,185.705,49.768,0.0,17.180999999999997,49.81,2616.9649999999997,261.05400000000003,0.0,5.022,0.0,2.0,-0.6,0.8,0.13106163600075882,6391.180999517442,0.0
598,AS14.12,2014-04-18,6.6,623.7750000000001,314.75100000000003,498.55899999999997,7.261,0.0,0.0,54.297999999999995,3149.413,473.884,0.0,4.026,0.0,0.0,-0.6,0.8,0.07997912314877687,4249.474999666213,0.0
599,AS14.12,2014-04-19,5.8,1272.4779999999994,739.0179999999999,682.952,0.0,0.0,0.0,59.983000000000004,2192.629,93.026,0.0,0.0,0.0,4.0,0.4,0.4,0.16716522568030542,4648.792001485824,2.0
600,AS14.12,2014-04-20,6.4,1400.574,485.29699999999997,833.443,0.0,550.414,15.094999999999999,51.321,4015.9370000000004,429.47200000000004,0.0,6.777,0.0,0.0,0.4,1.0,0.22026726549487374,6129.4989993572235,0.0
601,AS14.12,2014-04-21,6.0,637.0829999999999,885.7889999999996,110.981,0.0,61.195,0.0,45.51,1332.9909999999998,81.085,0.0,3.0380000000000003,0.0,1.0,-0.25,0.75,0.0702309086923999,3181.40099978447,0.0
602,AS14.12,2014-04-22,6.5,1673.1809999999991,1975.832000000001,1124.794,35.153000000000006,0.0,0.0,58.138999999999996,3622.547000000001,817.2959999999999,0.0,4.156000000000001,0.0,2.0,0.25,1.0,0.16462706487320147,8188.140999794006,0.0
603,AS14.12,2014-04-23,5.8,1008.1489999999999,545.143,626.889,0.0,0.0,44.187,39.926,3129.7799999999997,256.50199999999995,0.0,0.0,0.0,6.0,0.0,0.8,0.11449388733473975,4506.042999029158,0.0
604,AS14.12,2014-04-24,6.6,843.7389999999999,289.282,415.89599999999996,109.329,0.0,164.138,41.343999999999994,3456.015,194.93699999999998,0.0,0.0,0.0,1.0,-0.6,0.6,0.08522280013775357,4712.825998067856,0.0
605,AS14.12,2014-04-25,5.6,1146.5800000000002,511.9469999999999,97.38900000000001,78.27,0.0,0.0,46.248,1385.1209999999996,468.03700000000003,0.0,36.423,44.409,3.0,0.2,0.2,0.13467870198927026,3792.347000837326,1.0
606,AS14.12,2014-04-26,7.0,816.7449999999997,293.235,107.345,0.0,0.0,0.0,42.465,737.645,359.059,0.0,0.0,22.066,6.0,0.25,1.0,0.33257710575112787,1950.9869990348807,0.0
607,AS14.12,2014-04-27,6.0,752.1099999999997,295.28999999999996,40.93,0.0,0.0,15.093,67.653,922.532,569.941,0.0,0.0,0.0,1.0,0.0,0.75,0.19347949106485993,2398.0129992961874,0.0
608,AS14.12,2014-04-28,6.6,654.8789999999999,739.3589999999999,184.209,63.18899999999999,0.0,0.0,44.43899999999999,1338.5330000000001,127.39500000000001,0.0,0.0,0.0,2.0,-0.6,1.0,0.0853976874322089,2564.203000068664,8.0
609,AS14.12,2014-04-29,6.0,899.3470000000001,863.179,191.33300000000003,0.0,0.0,70.545,48.704,2033.1899999999996,0.0,0.0,0.0,0.0,4.0,-0.4,1.0,0.07919763729171321,3208.7739999294267,0.0
610,AS14.12,2014-04-30,6.25,971.9140000000003,1030.4890000000003,773.1129999999999,0.0,0.0,36.22,36.543,1640.933,476.3210000000001,0.0,4.11,0.0,2.0,-0.25,0.6666666666666666,0.12199319253000575,3689.2199997901917,0.0
611,AS14.12,2014-05-01,6.2,1105.1320000000003,1186.0049999999997,331.40500000000003,288.586,181.611,71.40700000000001,60.44,2269.4610000000002,283.66999999999996,0.0,5.048000000000001,0.0,0.0,-0.2,0.5,0.0955700386338233,3853.763000488279,2.0
612,AS14.12,2014-05-02,5.5,1300.211,1255.666,617.8450000000001,144.685,0.0,37.361999999999995,45.013000000000005,2643.2560000000003,245.935,0.0,4.063,0.0,1.0,0.0,0.5,0.1309995432502886,5264.61099910736,0.0
613,AS14.12,2014-05-03,5.6,1483.1819999999989,600.4330000000001,474.135,52.150999999999996,0.0,70.349,47.693000000000005,1330.767,0.0,0.0,22.674,0.0,1.0,-0.4,0.2,0.08514009749880902,4096.187001466751,1.0
614,AS14.12,2014-05-04,4.8,842.7489999999998,91.72,486.41400000000004,0.0,0.0,0.0,44.190999999999995,1790.34,0.0,0.0,0.0,0.0,0.0,-0.8,-0.2,0.11459872269952805,2275.8220009803763,0.0
615,AS14.12,2014-05-05,6.0,416.03299999999996,404.44800000000004,135.693,0.0,0.0,0.0,24.093999999999998,517.579,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.03204185520361987,1804.84800028801,0.0
635,AS14.13,2014-03-13,7.0,63.789,323.918,73.508,0.0,0.0,0.0,169.499,174.092,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.2510413289318142,828.2279999256135,0.0
636,AS14.13,2014-03-14,7.8,750.1819999999999,2171.643,100.104,0.0,0.0,0.0,506.571,936.3180000000001,851.2799999999999,0.0,0.0,0.0,0.0,0.2,1.4,0.2510413289318142,5828.7140016555795,3.0
637,AS14.13,2014-03-15,7.0,431.3700000000001,1469.7330000000004,320.81600000000003,0.0,0.0,0.0,402.29,563.3750000000001,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2510413289318142,3624.3969988822955,3.0
638,AS14.13,2014-03-16,6.4,48.852000000000004,403.208,37.964,0.0,0.0,0.0,655.3439999999998,570.115,0.0,141.464,0.0,0.0,0.0,-1.0,0.2,0.2510413289318142,2947.235999345777,0.0
639,AS14.13,2014-03-17,6.6,353.5219999999999,625.448,0.0,0.0,0.0,0.0,174.45499999999998,425.08000000000004,105.90100000000001,0.0,12.518,0.0,0.0,0.0,0.8,0.2510413289318142,2847.103998661041,0.0
640,AS14.13,2014-03-18,7.0,393.7729999999999,753.0559999999999,133.628,0.0,0.0,0.0,268.98299999999995,414.02,0.0,0.0,0.0,0.0,0.0,-0.2,0.8,0.2510413289318142,2393.1419985294347,0.0
641,AS14.13,2014-03-19,7.8,237.188,3078.289999999999,116.082,0.0,0.0,0.0,311.72299999999996,288.63300000000004,0.0,0.0,0.0,0.0,0.0,-0.2,1.2,0.2510413289318142,4619.276998996735,0.0
642,AS14.13,2014-03-20,6.4,216.959,4723.874000000001,304.25299999999993,0.0,0.0,0.0,92.656,497.1840000000001,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2875173962358836,6160.951998472214,0.0
643,AS14.13,2014-03-21,6.4,40.716,5092.483000000002,286.573,0.0,0.0,0.0,109.86300000000001,161.767,47.006,0.0,0.0,0.0,0.0,0.6,0.6,0.08464871219157337,5863.116998672489,2.0
644,AS14.13,2014-03-22,8.4,449.4169999999999,4845.427,1362.0069999999998,0.0,0.0,0.0,276.23999999999995,653.046,0.0,0.0,0.0,0.0,0.0,1.4,1.6,0.09397349961866085,9031.127000093458,0.0
645,AS14.13,2014-03-23,7.4,170.32399999999998,3032.5439999999985,281.49099999999993,0.0,0.0,0.0,94.526,249.13300000000004,0.0,19.359,0.0,0.0,0.0,1.6,1.0,0.11916263386851622,5046.084000587462,2.0
646,AS14.13,2014-03-24,8.8,162.546,2286.867,287.309,0.0,0.0,0.0,97.91999999999999,185.04000000000002,0.0,0.0,0.0,0.0,2.0,1.0,1.8,0.3074129857071034,3421.0770006179805,0.0
647,AS14.13,2014-03-25,7.6,40.15,2954.6129999999985,208.49699999999999,0.0,0.0,0.0,170.50300000000004,378.673,139.455,0.0,25.496,0.0,0.0,1.2,1.8,0.09856848536516054,3935.5269997119894,0.0
648,AS14.13,2014-03-26,8.4,358.8339999999999,4229.644,33.876,0.0,0.0,0.0,183.042,242.336,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.30365512425991403,4970.14899945259,1.0
649,AS14.13,2014-03-27,7.4,17.725,3051.6270000000004,270.39400000000006,0.0,0.0,0.0,65.85900000000001,352.816,0.0,0.0,0.0,0.0,0.0,-1.2,1.0,0.10809412957208692,4865.465999126435,1.0
650,AS14.13,2014-03-28,7.6,950.1710000000002,3591.9369999999994,674.3169999999999,0.0,0.0,33.367999999999995,102.585,2979.811,258.93100000000004,0.0,0.0,0.0,0.0,-1.0,1.2,0.3355837397178655,3642.7969992160783,0.0
651,AS14.13,2014-03-29,7.2,128.64600000000002,2579.011,551.58,0.0,0.0,0.0,117.57400000000001,645.168,0.0,0.0,43.997,0.0,0.0,-1.8,1.0,0.37008537798408486,5073.754001379014,0.0
652,AS14.13,2014-03-30,6.2,27.302,4500.013999999999,431.246,0.0,0.0,0.0,104.697,94.191,0.0,0.0,0.0,0.0,0.0,-0.6,0.8,0.11063152039471912,5569.511999607084,0.0
653,AS14.13,2014-03-31,7.0,444.365,2100.8629999999994,562.2540000000001,0.0,0.0,0.0,74.55,724.3409999999999,0.0,0.0,0.0,0.0,1.0,-1.2,0.6,0.2922268907563025,3829.132997512817,0.0
654,AS14.13,2014-04-01,7.5,679.9129999999998,1893.7399999999993,94.05199999999999,0.0,0.0,0.0,135.069,374.802,0.0,13.518999999999998,0.0,0.0,3.0,-1.5,1.0,0.43874834656084655,3829.6660003662128,3.0
655,AS14.13,2014-04-02,7.4,177.36,5692.070999999996,302.821,0.0,0.0,0.0,100.02,302.502,0.0,0.0,0.0,0.0,0.0,-1.2,1.0,0.37120794503799426,6575.860997200013,0.0
656,AS14.13,2014-04-03,7.6,699.3490000000003,5261.286,0.0,0.0,0.0,0.0,132.12699999999998,34.015,0.0,0.0,0.0,0.0,3.0,-0.8,1.4,0.30396614520281895,7684.0419993400565,7.0
657,AS14.13,2014-04-04,7.8,388.313,3829.8720000000017,250.911,0.0,0.0,0.0,197.434,393.28000000000003,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.19674225941227172,5058.1930038928995,3.0
658,AS14.13,2014-04-05,6.8,5.3740000000000006,4578.82,262.245,0.0,0.0,0.0,145.91899999999998,82.548,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.15646127217935726,7502.175999641419,0.0
659,AS14.13,2014-04-06,6.25,298.13399999999996,2366.1979999999994,185.038,0.0,0.0,0.0,109.89099999999999,516.4060000000001,140.02,211.24699999999999,0.0,0.0,0.0,0.25,0.75,0.32032102320237915,4730.255999088287,0.0
660,AS14.13,2014-04-07,7.4,176.95399999999998,3820.3540000000025,11.204,0.0,0.0,0.0,167.79899999999998,916.3009999999999,0.0,0.0,0.0,0.0,1.0,-0.4,1.0,0.30800465676571875,5403.912999629976,1.0
661,AS14.13,2014-04-08,8.2,246.76100000000002,5704.460999999998,198.786,0.0,0.0,0.0,128.541,156.58100000000002,0.0,0.0,24.576,0.0,2.0,0.8,1.4,0.12433551478229142,8584.12000155449,0.0
